Price,Close,High,Low,Open,Volume,ticker,company_name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,SBER.ME,SBER.ME,SBER.ME,SBER.ME,SBER.ME,,,VTBR.ME,VTBR.ME,VTBR.ME,VTBR.ME,VTBR.ME,GAZP.ME,GAZP.ME,GAZP.ME,GAZP.ME,GAZP.ME,LKOH.ME,LKOH.ME,LKOH.ME,LKOH.ME,LKOH.ME,MTSS.ME,MTSS.ME,MTSS.ME,MTSS.ME,MTSS.ME,RTKM.ME,RTKM.ME,RTKM.ME,RTKM.ME,RTKM.ME,MGNT.ME,MGNT.ME,MGNT.ME,MGNT.ME,MGNT.ME
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,157.69976806640625,158.78340236185397,155.4273924152092,156.4867550990564,64007740.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,155.1039276123047,156.81831532848193,153.96369245870105,155.8721666923234,61815010.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,155.7266082763672,156.72127543926337,153.81003942663327,155.3869537920555,54872050.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,154.01222229003906,156.8021498584655,154.01222229003906,156.31695203840397,50988040.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,152.97711181640625,154.90176306452034,152.4838193679151,153.85048265993518,43518129.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,149.54832458496094,152.92051160877048,148.57791664561,152.43530146939182,73307750.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,147.4215087890625,151.18993862631092,147.2678585086631,149.3057237076867,59876690.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,150.89881896972656,150.89881896972656,145.86076286439172,146.0386724211448,80342620.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,152.7183380126953,152.7183380126953,149.0792990990273,150.00927077453562,61953220.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,153.08224487304688,155.1201101921114,149.85562581281187,150.41361377369677,88123070.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,151.05247497558594,153.68876471937273,150.17102173681158,152.62940190257322,60633190.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,149.03884887695312,151.4325206720999,148.39998852867063,150.49446677368016,32587550.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,148.2301788330078,148.36765214759873,144.78521430013407,147.51854064980284,34732450.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,148.31105041503906,150.00927354184128,147.46195119104422,148.71538807957234,30129900.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,149.6049346923828,151.54575053100803,148.9418150048854,151.54575053100803,47527120.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,150.8179473876953,151.40019460604964,149.58875744456884,150.235700169341,39831090.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,151.2141876220703,154.8613085135456,150.41359469200773,150.7128005823016,40249190.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,154.44891357421875,154.44891357421875,151.84497789202905,152.03096977235492,32583360.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,154.6510772705078,156.21989707319,153.94752133024141,154.9826247836884,38856560.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,159.3090362548828,159.3090362548828,155.3465321670466,155.83982460029532,70707820.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,159.10687255859375,159.82659311496488,157.71594999176764,158.70253489008397,56378780.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,159.14730834960938,160.89405003415905,158.18498272693415,159.3979957290815,63811140.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,159.14730834960938,159.66486007028266,156.88301494438645,158.25776054560546,44774070.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,160.11770629882812,160.7969905762143,158.42757791602006,159.63249619246338,53217180.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,162.7539825439453,162.7863364652389,160.1338825318184,160.63525725721937,62469270.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,164.4198760986328,164.6058679718521,162.58417962127518,163.07747207239223,59989420.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,168.56028747558594,168.56028747558594,164.83229371698903,165.45497717507396,74335240.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21,167.5332489013672,169.9835339047431,167.5332489013672,168.94034826880687,55523010.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,168.16403198242188,168.9161064539205,166.28791163803453,167.1208462386859,51361560.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,170.14527893066406,171.43916435210267,167.8163024472428,168.02655358397908,79765560.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,171.60089111328125,172.59555824780867,168.64923129140328,170.14527314848172,78537190.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,171.43917846679688,173.1697432652911,170.63858540818526,172.05376730590646,58844660.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,169.57920837402344,172.49044439720043,167.90525691525104,171.43916403664176,56537300.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,172.74114990234375,173.45278819147984,167.3230272775856,169.58732082895818,63963210.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,172.36106872558594,174.4312757087785,171.61708886221405,172.89479743389847,59319900.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,176.21034240722656,176.37208733826748,173.59832465107223,174.00266229986295,80344740.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,174.9083709716797,176.8572813589378,173.87326759990057,176.2912111305282,55512060.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,174.26954650878906,175.5957736545372,173.91372736295784,174.87605305116304,40925530.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,176.169921875,176.73599212622582,173.54980941866128,174.673867610169,46690970.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,175.15098571777344,176.4125172507384,174.1967547569842,176.21034841944513,46155500.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,170.63858032226562,175.1995087802628,170.3070328083449,174.67387474111004,69248500.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,170.16954040527344,171.38255337629602,168.77053556706107,169.82181594316185,51799020.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,173.0565185546875,173.63876577249127,170.4687599974519,170.63049259364047,49657780.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,177.18075561523438,177.46378455452967,173.5417169203114,173.70344950553803,73724050.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,172.9756317138672,178.47462590319503,172.3287013828681,177.60125514906017,85228940.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,165.31748962402344,169.70052071390174,163.10980945706848,168.60880409693613,155830530.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,168.2044677734375,169.01314309927133,166.19895642040333,166.52242161497438,79213270.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,165.12342834472656,169.60348453491895,164.322835273779,168.87568162635355,76658220.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,163.4171142578125,166.2636549108636,162.6246158793074,164.64630423017195,66705090.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,167.3068389892578,167.3068389892578,164.34708431187795,164.8888953037361,66813180.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,164.49264526367188,168.0993301812821,163.59501518966468,167.84056050251374,68159040.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,165.98060607910156,166.66798502298687,164.18534591779266,164.65437907465233,45768640.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,166.47390747070312,168.6896823642512,165.1315034328731,166.18278385213043,70929780.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,166.42539978027344,166.42539978027344,164.08023371673625,165.61672438031042,50829020.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,166.10189819335938,167.3149111178661,164.88888526885265,166.62754453095565,54146260.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,168.04273986816406,168.924193036477,165.09916209351593,165.77844642472553,62340230.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,167.02378845214844,169.01313508875165,166.66798169074653,168.59262048421496,46106110.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,166.1827850341797,167.80013574010846,165.9806161959386,167.39579806362627,31661100.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,164.0963897705078,165.69756340337804,163.55457880229935,165.69756340337804,46422920.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,165.7784423828125,166.3445126450189,163.83762652970307,163.95084058214434,52940220.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,164.9293212890625,167.12891904316217,164.56541988005895,165.8593052669666,46079750.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,165.98060607910156,166.09382012803968,163.80526753791338,164.32281923868854,37692100.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,165.479248046875,167.3068499755142,165.29324382387802,166.99146706881527,39116330.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,166.1585235595703,166.46582413823594,164.80803721873906,165.52775777976666,25120980.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,164.8727264404297,166.89441471897368,164.56542587348108,166.26364896322042,41521990.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,165.12342834472656,165.73801719330606,164.74334992775815,165.1315106563659,22255810.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,166.37686157226562,166.70032675826877,165.0587168774614,165.17193092650308,37157080.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,167.6949920654297,168.45514881744208,166.53049766570058,166.91057604170678,43305540.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,169.0778350830078,169.48217273749958,166.9105788384408,167.88099908074585,49905900.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,169.8622589111328,171.67368378912275,169.63583080138406,170.0239915124667,62875460.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,167.96185302734375,170.8649943183075,167.15317774811783,170.3151010513485,49421400.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,172.41766357421875,172.7977296073044,166.22320790702628,167.09657869874633,97191910.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,176.0324249267578,176.66320298271674,172.3529623599964,173.6225761035295,77210080.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,173.9056396484375,177.30207371233172,173.9056396484375,176.45296211150645,64156560.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,173.26675415039062,174.63341729346914,172.8300749459195,173.17779937955697,41750060.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,173.80050659179688,176.44487846948644,173.41234587469782,174.66579514842513,72755960.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,176.0809783935547,176.38018432995418,173.87328576302932,173.90563968769277,47782900.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,176.01626586914062,177.35866980655476,175.32080462898438,176.89771897020913,46659070.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,177.6902313232422,181.2726695427089,177.0028646789112,177.9894495937454,87650270.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,179.3480224609375,179.4046356597179,176.2993128628821,176.68748592461588,46944950.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,183.53695678710938,183.5692983706994,179.5501810271488,180.01113188429855,69285000.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,187.4347686767578,187.58841896513712,184.29710441968297,184.32136369264745,64282820.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,192.53750610351562,193.19253114564404,187.92805919649518,188.82568930518386,111926480.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,196.25741577148438,198.3276226204551,192.41620799392203,193.27340186050466,123439710.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,194.47833251953125,199.92879628949626,193.8960853008694,197.6402436488071,98235210.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,192.7801055908203,196.629395602939,191.6560474097151,194.08207332629377,89648540.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,192.30299377441406,195.94203271839805,191.7045695947727,194.36511831055287,47884980.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,188.6154327392578,193.6777357106357,187.87145293875986,193.2733980577951,86433710.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,189.47262573242188,190.64520245247746,187.61267006988237,189.63435832494577,70239480.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,188.25152587890625,189.3189832444386,186.67461144292105,189.09255513770262,55729500.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19,188.09788513183594,188.8256879870299,187.53180253401155,188.8176056759833,12300520.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,190.37025451660156,190.92014779532437,188.4617803232244,188.98741433020388,44282380.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,190.5805206298828,192.10891656686223,189.35942527834487,190.8473849794388,56873940.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,190.8473663330078,191.22744470226414,189.18149722830424,190.03869105193573,43619460.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,184.2162322998047,190.84736716564512,184.2162322998047,190.58858515165838,100809150.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,180.4801483154297,183.94937227757376,179.59061288520738,183.94128996672472,94128120.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,185.02490234375,185.2594127403033,180.37501958900242,180.90065357334223,48833240.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,182.0894317626953,185.20283687604473,180.9896327648287,185.19474222511627,63461350.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,185.26751708984375,185.8659289176088,182.6393223517348,182.76061871157748,36536970.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,188.03318786621094,188.42134856272276,184.8227458756507,185.7527175529661,47635490.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,188.25961303710938,188.25961303710938,183.56929381106013,184.9844755915419,48493800.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,187.2002410888672,189.50495818495637,186.2055616309267,188.17873124710766,46520740.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,185.99533081054688,188.0170191889224,185.59099313487178,186.82826543528506,42299640.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,183.5692901611328,185.5828960680819,182.84956964923146,183.5692901611328,44398820.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,181.32118225097656,184.91978497720834,181.26456905534522,183.17304331478812,47092220.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,183.6097412109375,186.440104944039,181.5880528301507,181.5880528301507,67468430.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,185.47776794433594,186.77165336458214,181.49099228502902,185.12194883679794,56355130.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,184.8712615966797,187.16789649678918,184.04640933221003,185.18664447141722,34738560.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,183.52078247070312,184.5720628739211,182.76062568161615,183.56930101649056,28523030.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,182.7606201171875,185.33220168087732,182.03281727372217,184.56396260401812,30226170.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,188.1868438720703,188.1868438720703,182.79296849354813,183.58547921142116,59079510.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,190.73416137695312,191.9795159398149,186.64226623402803,188.52648120944966,59430610.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,185.42926025390625,190.3379132127361,184.83893070334133,189.6343696067285,51517700.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,189.5939178466797,191.21126841451556,186.96572317394637,186.96572317394637,65885440.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-27,190.8473663330078,191.65604161407987,189.0925424538101,190.26511914348347,27786310.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,188.5749969482422,192.0361262775203,186.48053086307453,191.2517102420179,74118940.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,188.74481201171875,189.47262719279476,186.19748972646758,187.69354398250775,51831510.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,188.21917724609375,190.20852392580994,187.53989295132465,189.6747952630317,36413600.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,188.6154327392578,189.31089399571982,185.35647224451523,186.44817650354125,53532020.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,194.04164123535156,195.29509045355584,186.2783655402204,186.94955519945788,84461310.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,190.8473663330078,194.2842362775641,189.87695846360245,193.9850303721772,70070790.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,192.9741973876953,194.32468370415583,190.12765677930457,190.84737732734413,49742690.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,198.07693481445312,199.2090753264583,192.8933230528595,193.1682697001456,57127870.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,200.77789306640625,201.36014024221083,198.98263299757627,199.2252380440624,68423470.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,201.3601531982422,202.6944625306609,198.28718453697414,201.80492708885043,62696710.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,203.8577117919922,206.545395075465,203.18363164124634,203.52930903612977,67944000.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,207.83306884765625,208.3343103035669,200.9712657108841,204.42809242468388,75253430.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,206.37255859375,210.69359200992255,204.90340986960084,207.8849202894104,50410248.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,205.5083465576172,208.16145414893265,205.24908192205044,206.54539191313705,33622230.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,208.96517944335938,209.12938082368208,204.26389295868782,205.03303638224085,48958470.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,207.75527954101562,209.95900920116074,206.28613082983466,209.95900920116074,33945380.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,210.95285034179688,211.72199373939753,208.61948181746612,209.13801108659453,64381820.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,205.69847106933594,210.77999721778798,205.3009302071158,210.00221650542963,61061660.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,206.6231689453125,208.057755178026,206.04415206056007,206.5972438002301,27723430.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,204.55770874023438,206.7182253369558,202.39719214351297,206.52809882150459,38549170.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,207.9194793701172,208.59355951712783,203.78857254643776,204.64414189614232,39714300.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,207.84170532226562,209.51826838152232,205.94045327475445,207.772567205861,48171380.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,206.15650939941406,208.47257700866572,205.56884199064652,207.40960646780755,33405070.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,209.9849395751953,210.78000815414077,207.5910965186168,208.2565261809449,50758220.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,208.4466552734375,209.77754098796078,207.15034521180323,209.5787639507184,28583620.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,208.7145538330078,210.60716860195214,207.55652002835384,208.27381316648217,32731470.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04,209.84666442871094,210.00221529558766,208.10960062810594,209.11208350380124,25316980.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,209.85531616210938,210.43433307316582,208.80098292503703,209.9244542810524,27870840.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,210.26148986816406,210.26148986816406,207.9972593781805,209.2503696254194,28620550.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,209.77752685546875,210.6071578544445,209.02565810338496,210.00221583711908,26380230.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,210.6590118408203,212.16273618463288,209.14665017758975,210.08864546404408,41599960.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,208.5330810546875,211.70471808724514,207.55652325593277,211.2985398799798,33165890.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,204.83425903320312,208.70590104139205,204.272516811934,208.52441184701362,47691520.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,203.32191467285156,206.19107406921944,202.4231323173042,205.59476933437023,45070430.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,202.8725128173828,203.34782911628523,200.71199617396022,202.81201202172838,36223090.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,202.76881408691406,205.7157487934821,201.79225633542464,202.50091213056672,33529510.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,202.89845275878906,204.29846342606538,201.79226921162663,202.22437257182284,23057060.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,201.23052978515625,205.6206880949827,200.77250130180727,204.24660264493576,34706170.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,199.0700225830078,202.2070839994755,197.5317356813217,201.36016510890343,37949300.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,200.91075134277344,201.21322893449835,197.48850051185403,199.19962592731375,36363560.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,199.32925415039062,202.22435163872055,198.6810991771896,201.9650870120908,27365890.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,201.2737274169922,202.7860890838469,197.92061451689676,198.76753335804617,33078390.0,SBER,Сбербанк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
