begin,open,close,high,low,value,volume,end,year,ticker,company_name
2019-03-01,253.6,252.6,255.4,252.45,437152676.0,1720540,2019-03-01 23:59:59,2019,MTSS,МТС
2019-03-04,253.3,255.95,256.15,252.75,313653975.5,1231430,2019-03-04 23:59:59,2019,MTSS,МТС
2019-03-05,254.85,256.15,256.65,253.8,180910347.5,707670,2019-03-05 23:59:59,2019,MTSS,МТС
2019-03-06,256.65,257.5,258.8,256.1,272018830.5,1055970,2019-03-06 23:59:59,2019,MTSS,МТС
2019-03-07,250.8,254.9,256.0,250.5,589122725.5,2319690,2019-03-07 23:59:59,2019,MTSS,МТС
2019-03-11,254.15,256.6,256.9,252.6,294239257.0,1151850,2019-03-11 23:59:59,2019,MTSS,МТС
2019-03-12,257.5,258.0,258.85,256.25,322353763.0,1249960,2019-03-12 23:59:59,2019,MTSS,МТС
2019-03-13,258.2,260.25,260.4,257.1,351506548.5,1357300,2019-03-13 23:59:59,2019,MTSS,МТС
2019-03-14,260.45,259.3,261.65,257.15,449496413.0,1731830,2019-03-14 23:59:59,2019,MTSS,МТС
2019-03-15,260.3,260.0,261.6,259.65,785966592.5,3015530,2019-03-15 23:59:59,2019,MTSS,МТС
2019-03-18,261.4,263.75,264.4,258.6,559179330.5,2139200,2019-03-18 23:59:59,2019,MTSS,МТС
2019-03-19,262.15,261.95,266.5,260.35,539735467.0,2048410,2019-03-19 23:59:59,2019,MTSS,МТС
2019-03-20,260.5,258.0,264.6,257.25,592457559.0,2275810,2019-03-20 23:59:59,2019,MTSS,МТС
2019-03-21,259.0,268.0,272.1,256.65,1970730747.5,7420950,2019-03-21 23:59:59,2019,MTSS,МТС
2019-03-22,268.2,265.0,269.25,264.2,882853790.0,3305120,2019-03-22 23:59:59,2019,MTSS,МТС
2019-03-25,262.95,262.0,266.7,260.7,655304173.0,2487670,2019-03-25 23:59:59,2019,MTSS,МТС
2019-03-26,262.0,263.45,265.95,261.15,623825878.5,2363000,2019-03-26 23:59:59,2019,MTSS,МТС
2019-03-27,263.5,257.75,264.2,257.05,742378714.0,2852350,2019-03-27 23:59:59,2019,MTSS,МТС
2019-03-28,257.8,255.95,258.85,255.1,897050933.0,3494040,2019-03-28 23:59:59,2019,MTSS,МТС
2019-03-29,255.65,252.45,257.3,251.5,1007411103.0,3969850,2019-03-29 23:59:59,2019,MTSS,МТС
2019-04-01,253.95,254.0,254.85,252.15,797502486.5,3149120,2019-04-01 23:59:59,2019,MTSS,МТС
2019-04-02,255.0,258.0,258.8,254.8,728848198.0,2839200,2019-04-02 23:59:59,2019,MTSS,МТС
2019-04-03,258.0,258.4,260.95,257.5,584629373.0,2253770,2019-04-03 23:59:59,2019,MTSS,МТС
2019-04-04,259.1,262.2,262.55,258.55,474169235.0,1819600,2019-04-04 23:59:59,2019,MTSS,МТС
2019-04-05,263.0,264.3,265.25,262.1,431482908.0,1634590,2019-04-05 23:59:59,2019,MTSS,МТС
2019-04-08,265.0,260.85,265.0,260.0,431987445.5,1643470,2019-04-08 23:59:59,2019,MTSS,МТС
2019-04-09,262.0,261.5,263.8,260.9,436814391.0,1664200,2019-04-09 23:59:59,2019,MTSS,МТС
2019-04-10,261.0,259.4,262.0,258.25,608179027.5,2342610,2019-04-10 23:59:59,2019,MTSS,МТС
2019-04-11,259.05,260.5,262.95,258.8,482951712.5,1846720,2019-04-11 23:59:59,2019,MTSS,МТС
2019-04-12,261.95,259.05,263.9,258.7,665752940.0,2545450,2019-04-12 23:59:59,2019,MTSS,МТС
2019-04-15,260.55,260.2,263.25,259.3,485563210.0,1858610,2019-04-15 23:59:59,2019,MTSS,МТС
2019-04-16,261.05,257.45,262.05,255.8,828166002.5,3204480,2019-04-16 23:59:59,2019,MTSS,МТС
2019-04-17,258.35,258.05,259.6,256.85,606558057.0,2348160,2019-04-17 23:59:59,2019,MTSS,МТС
2019-04-18,258.05,259.0,259.8,256.5,541304002.0,2095730,2019-04-18 23:59:59,2019,MTSS,МТС
2019-04-19,259.5,259.85,260.25,258.85,167758385.5,645980,2019-04-19 23:59:59,2019,MTSS,МТС
2019-04-22,260.05,261.25,261.9,259.3,371769960.5,1425510,2019-04-22 23:59:59,2019,MTSS,МТС
2019-04-23,260.7,260.0,261.65,259.5,390021121.5,1499050,2019-04-23 23:59:59,2019,MTSS,МТС
2019-04-24,260.0,258.8,261.0,258.3,627174384.5,2419330,2019-04-24 23:59:59,2019,MTSS,МТС
2019-04-25,257.1,255.35,259.5,254.1,804310723.0,3131620,2019-04-25 23:59:59,2019,MTSS,МТС
2019-04-26,255.2,257.0,257.4,254.5,282344282.5,1102920,2019-04-26 23:59:59,2019,MTSS,МТС
2019-04-29,257.8,255.3,258.5,255.15,285073185.5,1113130,2019-04-29 23:59:59,2019,MTSS,МТС
2019-04-30,255.0,254.9,256.3,254.35,291964083.0,1144670,2019-04-30 23:59:59,2019,MTSS,МТС
2019-05-02,255.0,261.75,262.5,255.0,558425358.5,2151010,2019-05-02 23:59:59,2019,MTSS,МТС
2019-05-03,261.4,262.9,263.35,261.2,602964068.0,2295990,2019-05-03 23:59:59,2019,MTSS,МТС
2019-05-06,261.8,261.35,262.25,259.8,218744810.5,838080,2019-05-06 20:30:00,2019,MTSS,МТС
2019-05-07,261.65,258.6,263.35,258.5,329282988.0,1262630,2019-05-07 23:59:59,2019,MTSS,МТС
2019-05-08,259.2,260.25,260.8,257.0,378184655.0,1460340,2019-05-08 23:59:59,2019,MTSS,МТС
2019-05-10,258.85,255.4,259.7,254.5,434584674.5,1697020,2019-05-10 23:59:59,2019,MTSS,МТС
2019-05-13,255.5,255.55,257.85,254.25,327398154.5,1279780,2019-05-13 23:59:59,2019,MTSS,МТС
2019-05-14,255.5,255.45,257.3,253.7,376936061.0,1477730,2019-05-14 23:59:59,2019,MTSS,МТС
2019-05-15,255.6,255.1,256.3,253.2,397471354.5,1559960,2019-05-15 23:59:59,2019,MTSS,МТС
2019-05-16,255.1,254.5,256.5,253.85,422314361.0,1656930,2019-05-16 23:59:59,2019,MTSS,МТС
2019-05-17,254.15,253.25,254.15,251.2,617140476.5,2441500,2019-05-17 23:59:59,2019,MTSS,МТС
2019-05-20,253.2,253.15,254.9,251.3,432238263.0,1707800,2019-05-20 23:59:59,2019,MTSS,МТС
2019-05-21,253.25,252.65,254.2,251.75,403863363.5,1597980,2019-05-21 23:59:59,2019,MTSS,МТС
2019-05-22,252.7,253.8,254.5,251.9,488619842.0,1927490,2019-05-22 23:59:59,2019,MTSS,МТС
2019-05-23,254.0,258.65,258.95,253.4,1005182086.0,3920780,2019-05-23 23:59:59,2019,MTSS,МТС
2019-05-24,260.0,256.7,261.95,256.2,787915028.5,3030730,2019-05-24 23:59:59,2019,MTSS,МТС
2019-05-27,257.45,258.2,258.4,256.4,155688276.0,605060,2019-05-27 23:59:59,2019,MTSS,МТС
2019-05-28,257.5,255.05,259.35,255.05,465054500.5,1811450,2019-05-28 20:30:10,2019,MTSS,МТС
2019-05-29,254.75,256.9,257.55,253.5,619147101.0,2427640,2019-05-29 23:59:59,2019,MTSS,МТС
2019-05-30,256.9,258.25,258.3,255.75,326712947.0,1269500,2019-05-30 23:59:59,2019,MTSS,МТС
2019-05-31,256.35,255.8,257.85,254.55,254532531.0,993770,2019-05-31 23:59:59,2019,MTSS,МТС
2019-06-03,256.6,258.8,258.8,254.45,514410246.0,2007420,2019-06-03 23:59:59,2019,MTSS,МТС
2019-06-04,258.7,259.65,261.35,258.15,723628915.5,2781600,2019-06-04 23:59:59,2019,MTSS,МТС
2019-06-05,259.9,259.2,261.35,258.2,377838764.0,1453430,2019-06-05 23:59:59,2019,MTSS,МТС
2019-06-06,260.0,262.95,263.2,259.8,621879033.5,2371540,2019-06-06 23:59:59,2019,MTSS,МТС
2019-06-07,262.5,263.15,264.0,261.8,488417532.0,1858200,2019-06-07 23:59:59,2019,MTSS,МТС
2019-06-10,264.0,264.75,265.35,262.15,460723868.5,1742490,2019-06-10 23:59:59,2019,MTSS,МТС
2019-06-11,264.75,269.95,272.7,264.1,1100355924.0,4095520,2019-06-11 23:59:59,2019,MTSS,МТС
2019-06-13,269.4,269.55,271.85,268.15,537720738.0,1992850,2019-06-13 23:59:59,2019,MTSS,МТС
2019-06-14,269.8,270.1,271.7,269.0,308704071.0,1142140,2019-06-14 23:59:59,2019,MTSS,МТС
2019-06-17,270.15,269.85,274.0,269.05,699486537.5,2574190,2019-06-17 23:59:59,2019,MTSS,МТС
2019-06-18,270.5,274.2,274.4,268.75,621026941.0,2281410,2019-06-18 23:59:59,2019,MTSS,МТС
2019-06-19,274.3,276.0,277.85,273.75,741016408.5,2690250,2019-06-19 23:59:59,2019,MTSS,МТС
2019-06-20,277.0,278.0,279.85,276.7,1369659971.5,4918880,2019-06-20 23:59:59,2019,MTSS,МТС
2019-06-21,277.8,277.85,278.3,274.15,1179521152.5,4261050,2019-06-21 23:59:59,2019,MTSS,МТС
2019-06-24,278.65,279.6,279.95,277.8,393207578.5,1409270,2019-06-24 23:59:59,2019,MTSS,МТС
2019-06-25,280.0,280.4,281.5,278.05,536667303.5,1917630,2019-06-25 23:59:59,2019,MTSS,МТС
2019-06-26,281.0,287.05,287.05,279.9,750520430.0,2643800,2019-06-26 23:59:59,2019,MTSS,МТС
2019-06-27,286.95,284.95,287.75,284.5,471739324.5,1651590,2019-06-27 23:59:59,2019,MTSS,МТС
2019-06-28,285.35,284.9,288.8,284.35,585401388.5,2041480,2019-06-28 23:59:59,2019,MTSS,МТС
2019-07-01,286.0,286.45,289.7,284.8,683858967.5,2379460,2019-07-01 23:59:59,2019,MTSS,МТС
2019-07-02,286.5,281.4,288.35,280.5,806766157.5,2847750,2019-07-02 23:59:59,2019,MTSS,МТС
2019-07-03,280.95,282.95,285.2,280.95,654090429.5,2308990,2019-07-03 23:59:59,2019,MTSS,МТС
2019-07-04,283.8,282.85,285.0,281.85,547252571.5,1931580,2019-07-04 23:59:59,2019,MTSS,МТС
2019-07-05,282.95,284.95,285.5,282.15,1024558441.0,3606380,2019-07-05 23:59:59,2019,MTSS,МТС
2019-07-08,267.7,268.6,270.3,267.05,978686788.5,3642990,2019-07-08 23:59:59,2019,MTSS,МТС
2019-07-09,268.9,270.95,271.9,267.25,701124647.5,2602100,2019-07-09 23:59:59,2019,MTSS,МТС
2019-07-10,271.15,269.0,271.8,267.85,759838145.0,2823430,2019-07-10 23:59:59,2019,MTSS,МТС
2019-07-11,269.35,266.9,270.5,266.5,524482360.5,1956150,2019-07-11 23:59:59,2019,MTSS,МТС
2019-07-12,266.9,268.55,268.9,265.0,431810116.0,1615880,2019-07-12 23:59:59,2019,MTSS,МТС
2019-07-15,268.6,268.3,269.95,266.4,437542860.5,1630310,2019-07-15 23:59:59,2019,MTSS,МТС
2019-07-16,268.3,266.8,268.7,266.55,469001773.0,1753940,2019-07-16 23:59:59,2019,MTSS,МТС
2019-07-17,265.5,264.1,268.25,264.0,401025740.0,1506870,2019-07-17 23:59:59,2019,MTSS,МТС
2019-07-18,264.0,261.8,265.45,261.05,405698070.5,1543660,2019-07-18 23:59:59,2019,MTSS,МТС
2019-07-19,262.5,262.4,265.55,261.3,291620071.5,1107440,2019-07-19 23:59:59,2019,MTSS,МТС
2019-07-22,263.2,262.7,264.1,261.0,316249769.0,1205360,2019-07-22 23:59:59,2019,MTSS,МТС
2019-07-23,262.95,265.45,265.45,262.0,313338034.0,1187100,2019-07-23 23:59:59,2019,MTSS,МТС
2019-07-24,264.55,265.5,267.05,264.0,287331045.5,1082660,2019-07-24 23:59:59,2019,MTSS,МТС
2019-07-25,265.5,265.1,267.85,262.6,468945220.5,1770830,2019-07-25 23:59:59,2019,MTSS,МТС
2019-07-26,265.5,266.0,266.0,262.85,341531347.0,1291410,2019-07-26 23:59:59,2019,MTSS,МТС
2019-07-29,265.6,264.8,267.9,264.3,477464179.0,1798010,2019-07-29 23:59:59,2019,MTSS,МТС
2019-07-30,265.05,267.2,269.5,264.35,638706622.5,2391370,2019-07-30 23:59:59,2019,MTSS,МТС
2019-07-31,267.0,265.0,268.45,264.7,637810195.5,2396880,2019-07-31 23:59:59,2019,MTSS,МТС
2019-08-01,263.9,263.85,265.75,262.9,576201440.5,2181510,2019-08-01 23:59:59,2019,MTSS,МТС
2019-08-02,261.55,261.75,265.45,260.2,907405597.0,3463450,2019-08-02 23:59:59,2019,MTSS,МТС
2019-08-05,261.05,257.8,262.7,257.0,797664201.0,3077550,2019-08-05 23:59:59,2019,MTSS,МТС
2019-08-06,258.0,260.0,261.75,257.95,676552638.5,2607170,2019-08-06 23:59:59,2019,MTSS,МТС
2019-08-07,260.75,259.35,260.75,258.3,541401942.5,2088890,2019-08-07 23:59:59,2019,MTSS,МТС
2019-08-08,260.1,260.0,262.3,258.95,491318646.0,1884980,2019-08-08 23:59:59,2019,MTSS,МТС
2019-08-09,260.0,258.75,260.4,258.4,322572336.5,1244590,2019-08-09 20:29:59,2019,MTSS,МТС
2019-08-12,259.3,259.3,260.8,258.3,316655899.0,1222260,2019-08-12 23:59:59,2019,MTSS,МТС
2019-08-13,258.9,258.25,260.35,257.7,510418592.0,1973340,2019-08-13 23:59:59,2019,MTSS,МТС
2019-08-14,259.2,257.5,259.2,255.65,573159072.0,2226380,2019-08-14 23:59:59,2019,MTSS,МТС
2019-08-15,257.55,256.5,258.6,255.3,557581602.5,2170720,2019-08-15 23:59:59,2019,MTSS,МТС
2019-08-16,256.05,254.0,256.8,252.0,1119854779.0,4419400,2019-08-16 23:59:59,2019,MTSS,МТС
2019-08-19,255.1,256.05,257.15,253.8,692125807.0,2704350,2019-08-19 23:59:59,2019,MTSS,МТС
2019-08-20,256.45,255.25,258.45,252.1,990284673.0,3877630,2019-08-20 23:59:59,2019,MTSS,МТС
2019-08-21,255.25,256.25,256.5,254.2,369702446.5,1444920,2019-08-21 23:59:59,2019,MTSS,МТС
2019-08-22,256.0,256.85,257.5,253.95,503037345.5,1963870,2019-08-22 23:59:59,2019,MTSS,МТС
2019-08-23,257.0,256.35,257.8,255.05,352210031.5,1374270,2019-08-23 23:59:59,2019,MTSS,МТС
2019-08-26,255.3,262.0,262.5,254.7,945477416.0,3641650,2019-08-26 23:59:59,2019,MTSS,МТС
2019-08-27,262.5,261.05,267.4,260.85,1178471828.5,4457940,2019-08-27 23:59:59,2019,MTSS,МТС
2019-08-28,262.15,265.3,265.3,261.3,480755062.0,1826370,2019-08-28 23:59:59,2019,MTSS,МТС
2019-08-29,264.3,264.6,266.5,263.65,534779501.0,2015490,2019-08-29 23:59:59,2019,MTSS,МТС
2019-08-30,265.0,266.35,267.1,264.55,582021025.5,2184480,2019-08-30 23:59:59,2019,MTSS,МТС
2019-09-02,266.75,266.7,268.55,264.75,423608922.0,1587580,2019-09-02 23:59:59,2019,MTSS,МТС
2019-09-03,266.55,266.2,267.2,265.1,461299635.0,1733930,2019-09-03 23:59:59,2019,MTSS,МТС
2019-09-04,267.45,273.4,273.45,267.1,967893610.0,3567860,2019-09-04 23:59:59,2019,MTSS,МТС
2019-09-05,272.75,275.1,276.6,272.75,760191619.5,2763330,2019-09-05 23:59:59,2019,MTSS,МТС
2019-09-06,275.0,272.3,275.25,271.5,550717482.5,2016100,2019-09-06 23:59:59,2019,MTSS,МТС
2019-09-09,272.3,272.55,274.3,270.2,350408850.0,1288540,2019-09-09 23:59:59,2019,MTSS,МТС
2019-09-10,272.0,269.0,272.55,267.6,591845238.5,2192320,2019-09-10 23:59:59,2019,MTSS,МТС
2019-09-11,268.95,270.4,272.9,267.65,638476918.5,2355630,2019-09-11 23:59:59,2019,MTSS,МТС
