begin,GAZP_actual,GAZP_forecast,LKOH_actual,LKOH_forecast,MGNT_actual,MGNT_forecast,MTSS_actual,MTSS_forecast,RTKM_actual,RTKM_forecast,SBER_actual,SBER_forecast,VTBR_actual,VTBR_forecast
2021-10-28,-8.960000000000036,0.03792714837888395,218.0,1.905430852965458,2.0,-2.376357628746049,2.0500000000000114,0.0163510280844815,0.45999999999999375,-0.008628457463516748,2.3799999999999955,0.07842251323963133,1.8499999999999943,-0.02115056690906079
2021-10-29,-3.0299999999999727,0.03792714837888395,46.5,1.905430852965458,-12.5,-2.3763576287460495,0.25,0.016351028084481502,-0.5,-0.00862845746351675,-1.5699999999999932,0.07842251323963133,-2.6749999999999545,-0.021150566909060798
2021-11-01,8.920000000000016,0.03792714837888395,36.5,1.9054308529654582,-14.0,-2.3763576287460495,0.25,0.01635102808448151,-0.15000000000000568,-0.00862845746351675,-1.4700000000000273,0.07842251323963131,-3.850000000000051,-0.021150566909060795
2021-11-02,-6.6200000000000045,0.03792714837888395,44.0,1.9054308529654582,-28.0,-2.3763576287460495,-1.0,0.0163510280844815,-0.28999999999999204,-0.008628457463516747,4.589999999999975,0.07842251323963134,0.9000000000000057,-0.021150566909060788
2021-11-03,0.5399999999999636,0.03792714837888395,-50.5,1.9054308529654576,-21.0,-2.3763576287460495,-2.6499999999999773,0.01635102808448151,-1.0600000000000023,-0.008628457463516747,-0.6999999999999886,0.07842251323963131,6.025000000000006,-0.02115056690906079
2021-11-05,-2.419999999999959,0.03792714837888395,82.5,1.905430852965458,-11.5,-2.3763576287460495,1.349999999999966,0.016351028084481502,1.0100000000000051,-0.00862845746351675,-0.05000000000001137,0.07842251323963133,5.824999999999989,-0.021150566909060795
2021-11-08,0.8700000000000045,0.03792714837888395,-17.0,1.9054308529654578,-5.0,-2.3763576287460495,-0.39999999999997726,0.016351028084481505,0.6899999999999977,-0.008628457463516748,-0.15999999999996817,0.07842251323963133,-4.524999999999977,-0.021150566909060788
2021-11-09,-2.0100000000000477,0.03792714837888395,-51.5,1.9054308529654582,25.5,-2.3763576287460495,-0.44999999999998863,0.016351028084481502,-0.5900000000000034,-0.008628457463516747,-1.6200000000000045,0.07842251323963134,0.7249999999999375,-0.021150566909060788
2021-11-10,-3.659999999999968,0.03792714837888395,-3.5,1.9054308529654573,44.0,-2.3763576287460495,-2.650000000000034,0.01635102808448151,-0.4200000000000017,-0.008628457463516748,1.1200000000000045,0.07842251323963131,-2.3499999999999375,-0.02115056690906079
2021-11-11,1.6399999999999864,0.03792714837888396,-10.5,1.905430852965458,8.5,-2.3763576287460495,2.75,0.016351028084481502,0.519999999999996,-0.008628457463516747,-1.6100000000000136,0.07842251323963133,-3.8500000000000227,-0.021150566909060795
2021-11-12,-13.839999999999975,0.03792714837888395,87.0,1.9054308529654578,28.5,-2.3763576287460495,0.10000000000002274,0.016351028084481505,-0.44999999999998863,-0.008628457463516748,-0.8999999999999773,0.07842251323963131,-3.924999999999983,-0.021150566909060795
2021-11-15,6.699999999999989,0.03792714837888395,78.0,1.9054308529654582,73.0,-2.3763576287460495,-0.35000000000002274,0.016351028084481502,-1.230000000000004,-0.008628457463516748,2.2899999999999636,0.07842251323963133,0.4000000000000341,-0.02115056690906079
2021-11-16,-3.509999999999991,0.03792714837888395,-16.5,1.9054308529654578,46.0,-2.3763576287460495,-0.3499999999999659,0.0163510280844815,1.2199999999999989,-0.008628457463516747,-4.599999999999966,0.07842251323963134,-5.5750000000000455,-0.021150566909060788
2021-11-17,13.189999999999998,0.03792714837888395,44.0,1.9054308529654578,45.0,-2.3763576287460495,2.0500000000000114,0.016351028084481502,0.9699999999999989,-0.008628457463516747,1.099999999999966,0.07842251323963133,4.599999999999994,-0.021150566909060795
2021-11-18,-4.420000000000016,0.03792714837888395,18.5,1.9054308529654573,-44.0,-2.3763576287460495,6.149999999999977,0.016351028084481505,0.23000000000000398,-0.008628457463516747,-0.6699999999999591,0.07842251323963131,-0.19999999999998863,-0.021150566909060795
2021-11-19,-7.939999999999998,0.03792714837888395,-82.5,1.9054308529654582,-37.0,-2.3763576287460495,-0.19999999999998863,0.0163510280844815,0.3400000000000034,-0.008628457463516748,0.060000000000002274,0.07842251323963131,0.0,-0.021150566909060788
2021-11-22,-18.420000000000016,0.03792714837888395,92.0,1.905430852965458,-249.5,-2.3763576287460495,0.25,0.016351028084481505,-1.3800000000000097,-0.008628457463516748,0.20999999999997954,0.07842251323963134,1.375,-0.021150566909060795
2021-11-23,22.569999999999993,0.03792714837888395,85.0,1.905430852965458,5.0,-2.3763576287460495,-25.19999999999999,0.016351028084481502,-0.11999999999999034,-0.008628457463516748,1.8100000000000023,0.07842251323963133,0.6750000000000114,-0.021150566909060788
2021-11-24,-3.4699999999999704,0.03792714837888395,-51.0,1.9054308529654578,-22.0,-2.3763576287460495,-6.150000000000034,0.016351028084481502,0.0,-0.008628457463516748,-2.329999999999984,0.07842251323963131,4.875,-0.021150566909060795
2021-11-25,-0.75,0.03792714837888395,-74.0,1.9054308529654578,21.5,-2.3763576287460495,1.150000000000034,0.016351028084481502,-2.5400000000000063,-0.008628457463516747,-3.3799999999999955,0.07842251323963131,-4.75,-0.021150566909060788
2021-11-26,-11.550000000000011,0.03792714837888395,77.5,1.9054308529654582,-23.0,-2.3763576287460495,4.649999999999977,0.016351028084481502,-0.6599999999999966,-0.008628457463516747,0.3499999999999659,0.07842251323963131,-0.9250000000000114,-0.02115056690906079
2021-11-29,13.199999999999989,0.03792714837888395,247.5,1.9054308529654582,-18.5,-2.3763576287460495,-0.30000000000001137,0.0163510280844815,-0.21999999999999886,-0.008628457463516748,-0.6700000000000159,0.07842251323963134,2.1999999999999886,-0.021150566909060788
2021-11-30,-4.9599999999999795,0.03792714837888395,-161.0,1.9054308529654573,-32.5,-2.3763576287460495,0.0,0.016351028084481505,-1.3200000000000074,-0.008628457463516748,1.6100000000000136,0.07842251323963134,-0.7249999999999943,-0.021150566909060788
2021-12-01,10.96999999999997,0.03792714837888395,-4.0,1.9054308529654573,-18.0,-2.3763576287460495,-1.5,0.016351028084481505,-0.21999999999999886,-0.008628457463516747,-0.38999999999998636,0.07842251323963131,8.875,-0.02115056690906079
2021-12-02,5.090000000000032,0.03792714837888395,-16.0,1.9054308529654578,9.0,-2.3763576287460495,-1.6499999999999773,0.016351028084481505,-1.8199999999999932,-0.008628457463516748,-3.660000000000025,0.07842251323963131,-5.324999999999903,-0.021150566909060795
2021-12-03,-4.310000000000002,0.03792714837888395,-47.0,1.905430852965458,69.0,-2.3763576287460495,-3.4499999999999886,0.016351028084481502,-2.0600000000000023,-0.008628457463516747,0.7200000000000273,0.07842251323963133,-0.40000000000009095,-0.02115056690906079
2021-12-06,-7.050000000000011,0.03792714837888395,-98.0,1.9054308529654582,34.0,-2.3763576287460495,-1.0500000000000114,0.0163510280844815,-0.13000000000000966,-0.008628457463516747,-1.4300000000000068,0.07842251323963133,-3.5250000000000057,-0.02115056690906079
2021-12-07,6.019999999999982,0.03792714837888395,-29.0,1.9054308529654573,-21.5,-2.3763576287460495,1.099999999999966,0.016351028084481502,-0.09999999999999432,-0.008628457463516748,0.9300000000000068,0.07842251323963134,1.5,-0.021150566909060788
2021-12-08,-4.4599999999999795,0.03792714837888395,-44.0,1.9054308529654573,42.5,-2.3763576287460495,-0.6999999999999886,0.016351028084481502,0.4000000000000057,-0.008628457463516747,2.670000000000016,0.07842251323963131,-0.5250000000000057,-0.021150566909060788
2021-12-09,-3.8999999999999773,0.03792714837888395,26.0,1.9054308529654582,51.5,-2.3763576287460495,-0.25,0.016351028084481502,-0.5500000000000114,-0.008628457463516748,-3.230000000000018,0.07842251323963131,-3.3249999999999886,-0.021150566909060798
2021-12-10,-4.600000000000023,0.03792714837888395,-71.0,1.9054308529654582,-31.5,-2.3763576287460495,3.150000000000034,0.016351028084481505,0.8000000000000114,-0.008628457463516748,-1.5,0.07842251323963133,-4.574999999999989,-0.02115056690906079
2021-12-13,-24.74000000000001,0.03792714837888395,-135.5,1.905430852965458,-77.0,-2.3763576287460495,-2.5,0.016351028084481502,-0.04000000000000625,-0.008628457463516747,0.22000000000002728,0.07842251323963134,-0.6000000000000227,-0.021150566909060788
2021-12-14,12.090000000000032,0.03792714837888395,-68.5,1.9054308529654573,-73.0,-2.3763576287460495,1.2999999999999545,0.016351028084481505,0.3400000000000034,-0.008628457463516748,-2.8700000000000045,0.07842251323963131,0.30000000000001137,-0.021150566909060795
2021-12-15,4.739999999999952,0.03792714837888395,-134.0,1.9054308529654578,-136.0,-2.3763576287460495,-0.14999999999997726,0.0163510280844815,-0.23999999999999488,-0.00862845746351675,-7.390000000000043,0.07842251323963131,-6.25,-0.02115056690906079
2021-12-16,4.300000000000011,0.03792714837888395,79.5,1.9054308529654582,-2.5,-2.3763576287460495,-1.8999999999999773,0.016351028084481502,-0.1700000000000017,-0.008628457463516747,4.640000000000043,0.07842251323963131,1.25,-0.02115056690906079
2021-12-17,-1.089999999999975,0.03792714837888395,85.5,1.9054308529654582,45.5,-2.3763576287460495,0.75,0.016351028084481505,-0.3400000000000034,-0.008628457463516748,-1.240000000000009,0.07842251323963133,3.4000000000000057,-0.02115056690906079
2021-12-20,-1.400000000000034,0.03792714837888395,63.0,1.9054308529654576,-14.0,-2.3763576287460495,0.44999999999998863,0.016351028084481502,0.5300000000000011,-0.008628457463516748,2.409999999999968,0.07842251323963134,-0.8499999999999943,-0.021150566909060788
2021-12-21,13.980000000000018,0.03792714837888395,-22.5,1.9054308529654573,2.0,-2.3763576287460495,-0.9000000000000341,0.016351028084481502,0.060000000000002274,-0.008628457463516747,-0.8899999999999864,0.07842251323963131,-0.12499999999997158,-0.02115056690906079
2021-12-22,5.670000000000016,0.03792714837888395,-28.5,1.9054308529654578,85.0,-2.3763576287460495,0.20000000000004547,0.016351028084481505,3.219999999999999,-0.008628457463516748,6.9599999999999795,0.07842251323963131,-0.7750000000000341,-0.02115056690906079
2021-12-23,-5.740000000000009,0.03792714837888395,-72.5,1.9054308529654582,-16.5,-2.3763576287460495,-0.5,0.016351028084481502,-1.3299999999999983,-0.00862845746351675,-3.6299999999999955,0.07842251323963133,-1.7249999999999943,-0.02115056690906079
2021-12-24,-1.0199999999999818,0.03792714837888395,82.5,1.9054308529654582,66.5,-2.3763576287460495,0.39999999999997726,0.016351028084481502,1.7800000000000011,-0.008628457463516747,3.1899999999999977,0.07842251323963133,8.824999999999989,-0.02115056690906079
2021-12-27,5.180000000000007,0.03792714837888395,1.0,1.9054308529654578,82.0,-2.3763576287460495,0.6000000000000227,0.016351028084481505,-0.2400000000000091,-0.008628457463516748,0.22000000000002728,0.07842251323963133,1.8000000000000114,-0.021150566909060795
2021-12-28,-0.7400000000000091,0.03792714837888395,-117.0,1.9054308529654578,-10.0,-2.3763576287460495,1.0,0.016351028084481502,-1.019999999999996,-0.008628457463516747,2.4699999999999704,0.07842251323963131,0.5000000000000284,-0.02115056690906079
2021-12-29,-2.900000000000034,0.03792714837888395,9.0,1.9054308529654582,-16.0,-2.3763576287460495,1.599999999999966,0.016351028084481502,-0.5600000000000023,-0.008628457463516747,0.9200000000000159,0.07842251323963131,1.6249999999999716,-0.02115056690906079
2021-12-30,2.0600000000000023,0.03792714837888395,-11.0,1.9054308529654582,62.0,-2.3763576287460495,-0.8499999999999659,0.01635102808448151,-0.3499999999999943,-0.008628457463516748,3.3799999999999955,0.07842251323963133,1.049999999999983,-0.02115056690906079
2022-01-03,11.340000000000032,0.03792714837888395,-62.0,1.9054308529654582,32.0,-2.3763576287460495,-0.1500000000000341,0.016351028084481505,-1.1099999999999994,-0.008628457463516748,1.2100000000000364,0.07842251323963134,0.6500000000000057,-0.02115056690906079
2022-01-04,-1.1800000000000068,0.03792714837888395,77.0,1.9054308529654578,74.5,-2.3763576287460495,2.25,0.016351028084481505,0.4299999999999926,-0.008628457463516748,4.71999999999997,0.07842251323963131,2.775000000000034,-0.02115056690906079
2022-01-05,-17.55000000000001,0.03792714837888395,-76.0,1.9054308529654578,-31.0,-2.3763576287460495,2.0500000000000114,0.01635102808448151,-0.09000000000000341,-0.00862845746351675,3.329999999999984,0.07842251323963131,1.3249999999999602,-0.021150566909060795
2022-01-06,11.129999999999995,0.03792714837888395,54.0,1.9054308529654582,-1.5,-2.3763576287460495,0.30000000000001137,0.016351028084481502,0.04000000000000625,-0.008628457463516747,7.760000000000048,0.07842251323963131,5.30000000000004,-0.021150566909060788
2022-01-10,-2.1299999999999955,0.03792714837888395,133.5,1.9054308529654582,1.0,-2.3763576287460495,0.8999999999999773,0.016351028084481502,-0.12999999999999545,-0.008628457463516748,3.1999999999999886,0.07842251323963133,4.224999999999966,-0.02115056690906079
2022-01-11,-0.2599999999999909,0.03792714837888395,26.5,1.9054308529654578,7.0,-2.3763576287460495,3.25,0.0163510280844815,-0.10000000000000853,-0.008628457463516748,-0.21000000000003638,0.07842251323963134,6.350000000000023,-0.021150566909060788
2022-01-12,3.6899999999999977,0.03792714837888395,54.5,1.9054308529654573,72.5,-2.3763576287460495,2.400000000000034,0.016351028084481502,0.45000000000000284,-0.008628457463516747,-1.329999999999984,0.07842251323963131,-5.225000000000023,-0.021150566909060788
2022-01-13,-9.829999999999984,0.03792714837888395,-75.0,1.9054308529654578,-33.0,-2.3763576287460495,0.5499999999999545,0.016351028084481505,-0.35999999999999943,-0.008628457463516748,0.11000000000001364,0.07842251323963131,-3.1499999999999773,-0.02115056690906079
2022-01-14,-1.8400000000000318,0.03792714837888395,66.0,1.9054308529654582,-38.5,-2.3763576287460495,0.75,0.016351028084481502,-0.3100000000000023,-0.00862845746351675,0.6800000000000068,0.07842251323963131,4.699999999999989,-0.021150566909060795
2022-01-17,-7.949999999999989,0.03792714837888395,72.0,1.905430852965458,57.5,-2.3763576287460495,-1.7999999999999545,0.016351028084481502,2.0,-0.008628457463516748,5.139999999999986,0.07842251323963133,0.0,-0.02115056690906079
2022-01-18,-26.69999999999999,0.03792714837888395,-122.5,1.9054308529654578,31.5,-2.3763576287460495,-0.25,0.016351028084481502,-0.9599999999999937,-0.008628457463516747,0.39999999999997726,0.07842251323963134,-5.975000000000023,-0.02115056690906079
2022-01-19,17.25,0.03792714837888395,-113.0,1.9054308529654573,18.0,-2.3763576287460495,1.0499999999999545,0.016351028084481502,-0.8200000000000074,-0.008628457463516747,-2.2099999999999795,0.07842251323963131,-3.549999999999983,-0.021150566909060795
2022-01-20,-7.939999999999998,0.03792714837888395,7.5,1.9054308529654578,-41.0,-2.3763576287460495,0.25,0.0163510280844815,1.2800000000000011,-0.008628457463516748,-7.019999999999982,0.07842251323963131,1.0250000000000057,-0.02115056690906079
2022-01-21,1.1800000000000068,0.03792714837888395,136.0,1.9054308529654582,13.0,-2.3763576287460495,-2.2999999999999545,0.01635102808448151,0.060000000000002274,-0.008628457463516747,3.5500000000000114,0.07842251323963131,3.0749999999999886,-0.021150566909060795
2022-01-24,-17.010000000000048,0.03792714837888395,12.5,1.9054308529654582,89.0,-2.3763576287460495,1.0,0.016351028084481505,0.06999999999999318,-0.008628457463516748,-4.390000000000043,0.07842251323963134,-1.1750000000000114,-0.021150566909060788
2022-01-25,8.370000000000005,0.03792714837888395,-57.0,1.9054308529654576,-51.0,-2.3763576287460495,-1.0500000000000114,0.016351028084481502,-0.8099999999999881,-0.008628457463516748,-0.2599999999999909,0.07842251323963133,0.0999999999999659,-0.02115056690906079
2022-01-26,-3.359999999999957,0.03792714837888395,-87.5,1.9054308529654578,36.0,-2.3763576287460495,0.5500000000000114,0.016351028084481502,0.0,-0.008628457463516747,-2.0299999999999727,0.07842251323963133,-5.19999999999996,-0.021150566909060795
2022-01-27,25.649999999999977,0.03792714837888395,86.0,1.9054308529654573,-18.0,-2.3763576287460495,0.6499999999999773,0.016351028084481502,-0.4300000000000068,-0.008628457463516748,4.8700000000000045,0.07842251323963131,3.8000000000000114,-0.02115056690906079
2022-01-28,4.329999999999984,0.03792714837888395,9.5,1.9054308529654582,-10.0,-2.3763576287460495,-0.39999999999997726,0.0163510280844815,-1.2600000000000051,-0.008628457463516748,0.8699999999999477,0.07842251323963134,6.724999999999994,-0.021150566909060788
2022-01-31,5.220000000000027,0.03792714837888395,-155.5,1.9054308529654573,-51.5,-2.3763576287460495,1.5,0.016351028084481502,-0.009999999999990905,-0.008628457463516748,-0.339999999999975,0.07842251323963134,2.6999999999999886,-0.021150566909060795
2022-02-01,-3.8500000000000227,0.03792714837888395,50.5,1.9054308529654576,8.0,-2.3763576287460495,3.1999999999999886,0.016351028084481505,0.75,-0.008628457463516748,6.6299999999999955,0.07842251323963133,2.5500000000000114,-0.02115056690906079
2022-02-02,0.75,0.03792714837888395,16.5,1.9054308529654578,18.0,-2.3763576287460495,-0.9000000000000341,0.016351028084481502,-0.6500000000000057,-0.008628457463516748,-5.569999999999993,0.07842251323963133,-3.7749999999999773,-0.02115056690906079
2022-02-03,-7.949999999999989,0.03792714837888395,-20.5,1.9054308529654582,-48.0,-2.3763576287460495,-3.0,0.016351028084481502,-0.45000000000000284,-0.008628457463516747,0.7099999999999795,0.07842251323963133,-0.22500000000002274,-0.021150566909060795
2022-02-04,0.8500000000000227,0.03792714837888395,-5.0,1.9054308529654582,-77.5,-2.3763576287460495,0.0,0.016351028084481502,0.3100000000000023,-0.008628457463516747,-0.339999999999975,0.07842251323963133,8.449999999999989,-0.02115056690906079
2022-02-07,-3.3500000000000227,0.03792714837888395,-45.0,1.9054308529654582,-103.0,-2.3763576287460495,0.7000000000000455,0.0163510280844815,-0.47999999999998977,-0.008628457463516748,-3.410000000000025,0.07842251323963134,-2.25,-0.021150566909060788
2022-02-08,10.449999999999989,0.03792714837888395,61.5,1.9054308529654578,115.5,-2.3763576287460495,-2.3500000000000227,0.01635102808448151,-2.3800000000000097,-0.008628457463516748,5.740000000000009,0.07842251323963131,0.7250000000000227,-0.02115056690906079
2022-02-09,3.3799999999999955,0.03792714837888395,-72.0,1.9054308529654582,-129.5,-2.3763576287460495,0.39999999999997726,0.016351028084481502,0.010000000000005116,-0.00862845746351675,-5.689999999999998,0.07842251323963131,-6.975000000000023,-0.021150566909060795
2022-02-10,-6.149999999999977,0.03792714837888395,30.5,1.9054308529654582,-4.5,-2.3763576287460495,-0.39999999999997726,0.016351028084481505,0.7399999999999949,-0.008628457463516748,0.2400000000000091,0.07842251323963131,-2.1999999999999886,-0.021150566909060795
2022-02-11,-10.829999999999984,0.03792714837888395,120.5,1.9054308529654582,116.0,-2.3763576287460495,-0.05000000000001137,0.016351028084481505,0.15000000000000568,-0.008628457463516748,1.160000000000025,0.07842251323963133,3.0,-0.02115056690906079
2022-02-14,3.75,0.03792714837888395,149.5,1.9054308529654578,-56.5,-2.3763576287460495,3.8000000000000114,0.0163510280844815,1.1799999999999926,-0.008628457463516747,-0.9300000000000068,0.07842251323963131,-5.274999999999977,-0.021150566909060795
2022-02-15,11.75,0.03792714837888395,154.5,1.9054308529654578,123.5,-2.3763576287460495,0.14999999999997726,0.016351028084481502,-0.20999999999999375,-0.00862845746351675,7.029999999999973,0.07842251323963133,3.125,-0.021150566909060788
2022-02-16,2.8999999999999773,0.03792714837888395,-60.5,1.9054308529654578,213.0,-2.3763576287460495,-1.7999999999999545,0.016351028084481505,-0.6899999999999977,-0.008628457463516747,-6.519999999999982,0.07842251323963131,-2.4250000000000114,-0.021150566909060788
2022-02-17,-12.990000000000009,0.03792714837888395,-63.5,1.9054308529654582,13.0,-2.3763576287460495,-0.4000000000000341,0.016351028084481502,-1.1200000000000045,-0.00862845746351675,2.569999999999993,0.07842251323963133,-1.1750000000000114,-0.021150566909060795
2022-02-18,-14.029999999999973,0.03792714837888395,-49.5,1.9054308529654576,-97.0,-2.3763576287460495,0.4000000000000341,0.016351028084481502,0.1599999999999966,-0.008628457463516748,-2.6399999999999864,0.07842251323963134,-7.099999999999994,-0.02115056690906079
2022-02-21,-52.18000000000001,0.03792714837888396,54.0,1.9054308529654576,-7.0,-2.3763576287460495,-1.25,0.016351028084481502,-0.5300000000000011,-0.008628457463516747,-3.670000000000016,0.07842251323963133,0.42499999999998295,-0.021150566909060795
2022-02-22,26.20999999999998,0.03792714837888395,97.0,1.9054308529654573,32.0,-2.3763576287460495,-1.5,0.016351028084481505,-0.6899999999999977,-0.008628457463516748,4.550000000000011,0.07842251323963131,3.75,-0.02115056690906079
2022-02-24,-73.50999999999999,0.03792714837888395,99.0,1.905430852965458,285.5,-2.3763576287460495,0.3499999999999659,0.0163510280844815,0.4000000000000057,-0.00862845746351675,-0.7800000000000296,0.07842251323963133,-0.09999999999999432,-0.02115056690906079
2022-02-25,18.0,0.03792714837888395,24.0,1.9054308529654582,3.5,-2.3763576287460495,-0.14999999999997726,0.016351028084481505,-0.1700000000000017,-0.008628457463516748,-1.579999999999984,0.07842251323963133,0.6500000000000057,-0.02115056690906079
2022-03-24,30.50999999999999,0.03792714837888395,161.0,1.9054308529654578,10.0,-2.3763576287460495,0.9499999999999886,0.016351028084481502,0.37999999999999545,-0.008628457463516748,6.240000000000009,0.07842251323963133,7.100000000000023,-0.021150566909060795
2022-03-25,-31.50999999999999,0.03792714837888395,-18.0,1.9054308529654578,-48.0,-2.3763576287460495,0.39999999999997726,0.016351028084481502,1.710000000000008,-0.008628457463516748,-2.3799999999999955,0.07842251323963131,-7.450000000000017,-0.021150566909060788
2022-03-28,-8.400000000000006,0.03792714837888395,24.0,1.9054308529654582,121.0,-2.3763576287460495,-9.899999999999977,0.016351028084481502,0.21999999999999886,-0.008628457463516748,-0.8700000000000045,0.07842251323963131,0.5250000000000057,-0.021150566909060795
2022-03-29,-10.599999999999994,0.03792714837888395,-88.5,1.9054308529654582,32.5,-2.3763576287460495,-0.9499999999999886,0.01635102808448151,-0.6800000000000068,-0.008628457463516747,12.560000000000002,0.07842251323963133,3.5500000000000114,-0.021150566909060795
2022-03-30,8.0,0.03792714837888395,84.0,1.9054308529654582,-46.0,-2.3763576287460495,-0.9000000000000341,0.016351028084481505,1.5400000000000063,-0.008628457463516748,-2.509999999999991,0.07842251323963134,-0.9250000000000682,-0.021150566909060788
2022-03-31,26.47999999999999,0.03792714837888395,147.0,1.9054308529654578,-28.5,-2.3763576287460495,2.400000000000034,0.01635102808448151,0.8100000000000023,-0.008628457463516748,7.3700000000000045,0.07842251323963131,0.9750000000000227,-0.021150566909060795
2022-04-01,8.920000000000016,0.03792714837888395,212.0,1.9054308529654578,259.5,-2.3763576287460495,-0.75,0.016351028084481505,-0.09000000000000341,-0.008628457463516747,17.349999999999966,0.07842251323963131,10.775000000000034,-0.021150566909060795
2022-04-04,1.5,0.03792714837888395,-250.5,1.9054308529654582,-4.5,-2.3763576287460495,0.5999999999999659,0.016351028084481502,0.6599999999999966,-0.008628457463516747,1.079999999999984,0.07842251323963131,1.625,-0.021150566909060788
2022-04-05,-9.400000000000006,0.03792714837888395,69.0,1.9054308529654582,99.0,-2.3763576287460495,-0.2999999999999545,0.016351028084481502,0.2600000000000051,-0.008628457463516748,4.650000000000034,0.07842251323963133,0.6000000000000227,-0.02115056690906079
2022-04-06,-3.8000000000000114,0.03792714837888395,55.0,1.9054308529654576,-39.5,-2.3763576287460495,0.14999999999997726,0.0163510280844815,1.3999999999999915,-0.008628457463516748,4.079999999999984,0.07842251323963133,1.5749999999999886,-0.02115056690906079
2022-04-07,5.300000000000011,0.03792714837888395,44.0,1.9054308529654573,50.0,-2.3763576287460495,-2.3999999999999773,0.016351028084481502,-1.4599999999999937,-0.008628457463516747,14.590000000000032,0.07842251323963131,7.974999999999966,-0.02115056690906079
2022-04-08,-3.930000000000007,0.03792714837888395,42.0,1.9054308529654578,125.5,-2.3763576287460495,-0.6000000000000227,0.016351028084481505,0.5600000000000023,-0.008628457463516748,-9.810000000000002,0.07842251323963133,-4.0,-0.021150566909060788
2022-04-11,-6.519999999999982,0.03792714837888395,-54.0,1.905430852965458,-74.5,-2.3763576287460495,0.0,0.016351028084481502,-0.9200000000000017,-0.008628457463516747,1.009999999999991,0.07842251323963133,-1.3999999999999773,-0.021150566909060795
2022-04-12,1.75,0.03792714837888395,-37.0,1.9054308529654576,-43.0,-2.3763576287460495,-2.3000000000000114,0.016351028084481502,-1.2399999999999949,-0.008628457463516748,-2.7100000000000364,0.07842251323963134,1.3000000000000114,-0.02115056690906079
2022-04-13,-1.4300000000000068,0.03792714837888395,91.5,1.9054308529654573,-87.5,-2.3763576287460495,-1.0500000000000114,0.016351028084481505,0.9599999999999937,-0.008628457463516748,-4.269999999999982,0.07842251323963134,1.1499999999999204,-0.021150566909060788
2022-04-14,-12.759999999999991,0.03792714837888395,12.5,1.9054308529654578,-0.5,-2.3763576287460495,-0.6999999999999886,0.016351028084481502,-0.8599999999999994,-0.008628457463516747,-7.21999999999997,0.07842251323963131,0.8250000000000455,-0.021150566909060795
2022-04-15,1.8899999999999864,0.03792714837888395,54.0,1.9054308529654582,91.0,-2.3763576287460495,-0.8499999999999659,0.016351028084481502,0.46999999999999886,-0.008628457463516748,8.579999999999984,0.07842251323963133,8.175000000000011,-0.02115056690906079
2022-04-18,-7.009999999999991,0.03792714837888395,66.0,1.9054308529654582,-53.5,-2.3763576287460495,1.5,0.016351028084481505,-0.12000000000000455,-0.008628457463516748,-3.019999999999982,0.07842251323963133,-3.9500000000000455,-0.02115056690906079
2022-04-19,3.7299999999999898,0.03792714837888395,-207.0,1.9054308529654582,-149.5,-2.3763576287460495,0.5,0.016351028084481502,-0.11999999999999034,-0.008628457463516748,-5.560000000000002,0.07842251323963134,-7.249999999999943,-0.02115056690906079
2022-04-20,-1.8000000000000114,0.03792714837888395,-32.0,1.9054308529654578,157.5,-2.3763576287460495,0.25,0.0163510280844815,-0.9400000000000119,-0.008628457463516748,-0.2300000000000182,0.07842251323963131,-3.8000000000000114,-0.02115056690906079
2022-04-21,-8.629999999999995,0.03792714837888395,241.5,1.9054308529654582,149.5,-2.3763576287460495,-0.4000000000000341,0.016351028084481502,0.5300000000000011,-0.00862845746351675,5.6200000000000045,0.07842251323963131,8.850000000000023,-0.02115056690906079
2022-04-22,-2.289999999999992,0.03792714837888395,-1.0,1.9054308529654582,105.5,-2.3763576287460495,0.35000000000002274,0.016351028084481505,0.5,-0.008628457463516748,2.170000000000016,0.07842251323963131,-1.0,-0.021150566909060795
2022-04-25,-1.6500000000000057,0.03792714837888395,-117.0,1.905430852965458,97.5,-2.3763576287460495,2.5,0.016351028084481505,-0.6400000000000006,-0.008628457463516748,-0.8000000000000114,0.07842251323963133,-4.550000000000011,-0.02115056690906079
2022-04-26,19.5,0.03792714837888395,-35.0,1.9054308529654578,-33.0,-2.3763576287460495,0.14999999999997726,0.0163510280844815,-1.1400000000000006,-0.008628457463516747,-6.0,0.07842251323963131,-6.475000000000023,-0.02115056690906079
2022-04-27,11.300000000000011,0.03792714837888395,-16.0,1.9054308529654578,-163.0,-2.3763576287460495,0.25,0.016351028084481502,0.28000000000000114,-0.008628457463516747,-9.220000000000027,0.07842251323963133,-5.175000000000011,-0.02115056690906079
2022-04-28,0.37999999999999545,0.03792714837888395,20.5,1.9054308529654573,64.0,-2.3763576287460495,1.3000000000000114,0.016351028084481505,0.5800000000000125,-0.008628457463516747,14.819999999999993,0.07842251323963131,4.050000000000011,-0.021150566909060788
2022-04-29,2.8700000000000045,0.03792714837888395,-79.0,1.9054308529654582,120.0,-2.3763576287460495,-0.9499999999999886,0.016351028084481502,0.009999999999990905,-0.00862845746351675,-0.2599999999999909,0.07842251323963133,-3.599999999999966,-0.021150566909060795
2022-05-04,-6.240000000000009,0.03792714837888395,-39.0,1.9054308529654578,56.0,-2.3763576287460495,0.6999999999999886,0.01635102808448151,0.5100000000000051,-0.008628457463516748,-0.5699999999999932,0.07842251323963133,0.32499999999998863,-0.021150566909060795
